#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 600  14
# Band-Index    1
   2.99785     13.085517  0.026  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   2.98624     13.154641  0.024  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   2.97463     13.224934  0.024  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   2.96302     13.296424  0.024  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   2.95141     13.369137  0.022  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.93980     13.443098  0.022  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   2.92819     13.518332  0.022  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   2.91658     13.594861  0.020  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   2.90498     13.672706  0.020  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.89337     13.751886  0.018  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.88176     13.832424  0.018  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.87015     13.914335  0.018  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.85854     13.997634  0.016  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.84693     14.082338  0.016  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.83532     14.168291  0.014  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.82371     14.255836  0.014  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.81211     14.344822  0.014  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   2.80050     14.435256  0.012  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   2.78889     14.526520  0.012  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.77728     14.619871  0.010  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.76567     14.714686  0.010  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.75406     14.810965  0.010  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.74245     14.909342  0.008  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.73084     15.008544  0.008  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.71924     15.109201  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.70763     15.164179  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.69602     15.045344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.68441     14.927336  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.67280     14.810156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.66119     14.690086  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.64958     14.574567  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.63797     14.459889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.62637     14.346056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.61476     14.233073  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.60315     14.120944  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.59154     14.009674  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.57993     13.899265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.56832     13.789721  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.55671     13.681047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.54510     13.574556  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.53350     13.467606  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.52189     13.359905  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.51028     13.254712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.49867     13.150404  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.48706     13.087492  0.060  0.000  0.446  0.000  0.000  0.000  0.000  0.000  0.000  0.506
   2.47545     13.036763  0.066  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.000  0.510
   2.46384     12.982061  0.072  0.000  0.442  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   2.45223     12.923660  0.078  0.000  0.438  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.44063     12.861817  0.084  0.000  0.434  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   2.42902     12.796778  0.090  0.000  0.432  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   2.41741     12.728768  0.096  0.000  0.428  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   2.40580     12.658004  0.102  0.000  0.424  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.39419     12.584681  0.108  0.000  0.420  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.38258     12.508983  0.115  0.000  0.416  0.000  0.000  0.000  0.000  0.000  0.000  0.531
   2.38258     12.508983  0.115  0.000  0.416  0.000  0.000  0.000  0.000  0.000  0.000  0.531
   2.37678     12.510379  0.114  0.000  0.416  0.000  0.000  0.000  0.000  0.000  0.000  0.530
   2.37097     12.514604  0.114  0.000  0.415  0.000  0.000  0.000  0.000  0.000  0.000  0.529
   2.36517     12.521768  0.113  0.000  0.413  0.000  0.000  0.000  0.000  0.000  0.000  0.527
   2.35936     12.532041  0.113  0.000  0.410  0.002  0.000  0.000  0.000  0.000  0.000  0.524
   2.35356     12.545634  0.112  0.000  0.406  0.002  0.000  0.000  0.000  0.000  0.000  0.519
   2.34776     12.562767  0.109  0.000  0.400  0.004  0.000  0.000  0.000  0.000  0.000  0.512
   2.34195     12.583631  0.106  0.000  0.392  0.004  0.000  0.000  0.000  0.000  0.000  0.503
   2.33615     12.608354  0.104  0.000  0.382  0.006  0.000  0.000  0.000  0.000  0.000  0.492
   2.33034     12.636973  0.100  0.000  0.370  0.008  0.000  0.000  0.000  0.000  0.000  0.479
   2.32454     12.669423  0.096  0.002  0.358  0.010  0.000  0.000  0.000  0.000  0.000  0.464
   2.31873     12.705545  0.092  0.002  0.345  0.012  0.000  0.000  0.000  0.000  0.000  0.448
   2.31293     12.745109  0.088  0.002  0.331  0.014  0.000  0.000  0.000  0.000  0.000  0.434
   2.30713     12.787841  0.084  0.002  0.318  0.016  0.000  0.000  0.000  0.000  0.000  0.419
   2.30132     12.833447  0.080  0.002  0.305  0.017  0.000  0.000  0.000  0.000  0.000  0.405
   2.29552     12.881638  0.076  0.004  0.293  0.019  0.000  0.000  0.000  0.000  0.000  0.391
   2.28971     12.932136  0.072  0.004  0.283  0.020  0.000  0.000  0.000  0.000  0.000  0.379
   2.28391     12.984689  0.070  0.004  0.273  0.022  0.000  0.000  0.000  0.000  0.000  0.368
   2.27810     13.038833  0.066  0.004  0.263  0.024  0.000  0.000  0.000  0.000  0.000  0.359
   2.27230     13.094815  0.064  0.006  0.255  0.026  0.000  0.000  0.000  0.000  0.000  0.350
   2.26649     13.152239  0.061  0.006  0.247  0.028  0.000  0.000  0.000  0.000  0.000  0.342
   2.26069     13.210944  0.058  0.006  0.240  0.029  0.000  0.000  0.000  0.000  0.000  0.334
   2.25489     13.271874  0.056  0.006  0.234  0.030  0.000  0.000  0.000  0.000  0.000  0.327
   2.24908     13.332757  0.054  0.008  0.228  0.032  0.000  0.000  0.000  0.000  0.000  0.321
   2.24328     13.393828  0.052  0.008  0.223  0.034  0.000  0.000  0.000  0.000  0.000  0.316
   2.23747     13.456405  0.050  0.008  0.218  0.034  0.000  0.000  0.000  0.000  0.000  0.312
   2.23167     13.519710  0.048  0.008  0.214  0.036  0.000  0.000  0.000  0.000  0.000  0.306
   2.22586     13.583670  0.048  0.010  0.209  0.036  0.000  0.000  0.000  0.000  0.000  0.302
   2.22006     13.648215  0.046  0.010  0.206  0.038  0.000  0.000  0.000  0.000  0.000  0.298
   2.21426     13.713285  0.044  0.010  0.202  0.040  0.000  0.000  0.000  0.000  0.000  0.296
   2.20845     13.778824  0.042  0.010  0.198  0.040  0.000  0.000  0.000  0.000  0.000  0.292
   2.20265     13.846696  0.042  0.012  0.196  0.042  0.000  0.000  0.000  0.000  0.000  0.290
   2.19684     13.913050  0.040  0.012  0.193  0.042  0.000  0.000  0.000  0.000  0.000  0.287
   2.19104     13.979734  0.039  0.012  0.190  0.043  0.000  0.000  0.000  0.000  0.000  0.284
   2.18523     14.046708  0.038  0.012  0.188  0.044  0.000  0.000  0.000  0.000  0.000  0.282
   2.17943     14.113278  0.036  0.014  0.185  0.044  0.000  0.000  0.000  0.000  0.000  0.280
   2.17362     14.180709  0.036  0.014  0.183  0.046  0.000  0.000  0.000  0.000  0.000  0.278
   2.16782     14.248261  0.034  0.014  0.181  0.046  0.000  0.000  0.000  0.000  0.000  0.276
   2.16202     14.316025  0.034  0.016  0.179  0.046  0.000  0.000  0.000  0.000  0.000  0.274
   2.15621     14.383911  0.032  0.016  0.178  0.048  0.000  0.000  0.000  0.000  0.000  0.272
   2.15041     14.451885  0.032  0.016  0.176  0.048  0.000  0.000  0.000  0.000  0.000  0.272
   2.14460     14.519916  0.030  0.016  0.174  0.048  0.000  0.000  0.000  0.000  0.000  0.270
   2.13880     14.590360  0.030  0.018  0.172  0.050  0.000  0.000  0.000  0.000  0.000  0.268
   2.13299     14.658413  0.029  0.018  0.170  0.050  0.000  0.000  0.000  0.000  0.000  0.268
   2.12719     14.726423  0.028  0.018  0.169  0.050  0.000  0.000  0.000  0.000  0.000  0.266
   2.12139     14.794354  0.028  0.020  0.168  0.051  0.000  0.000  0.000  0.000  0.000  0.264
   2.11558     14.862165  0.026  0.020  0.166  0.052  0.000  0.000  0.000  0.000  0.000  0.264
   2.10978     14.929814  0.026  0.020  0.164  0.052  0.000  0.000  0.000  0.000  0.000  0.262
   2.10397     14.997251  0.024  0.022  0.164  0.052  0.000  0.000  0.000  0.000  0.000  0.262
   2.09817     15.064422  0.024  0.022  0.162  0.052  0.000  0.000  0.000  0.000  0.000  0.260
   2.09236     15.131691  0.022  0.022  0.160  0.052  0.000  0.000  0.000  0.000  0.000  0.258
   2.08656     15.198141  0.022  0.024  0.159  0.054  0.000  0.000  0.000  0.000  0.000  0.258
   2.08075     15.264110  0.022  0.024  0.158  0.054  0.000  0.000  0.000  0.000  0.000  0.256
   2.07495     15.329500  0.020  0.026  0.156  0.054  0.000  0.000  0.000  0.000  0.000  0.255
   2.06915     15.394195  0.020  0.026  0.154  0.054  0.000  0.000  0.000  0.000  0.000  0.254
   2.06334     15.458057  0.018  0.028  0.152  0.054  0.000  0.000  0.000  0.000  0.000  0.252
   2.05754     15.520920  0.018  0.028  0.150  0.054  0.000  0.000  0.000  0.000  0.000  0.250
   2.05173     15.582581  0.016  0.030  0.148  0.054  0.000  0.000  0.000  0.000  0.000  0.248
   2.04593     15.642797  0.016  0.032  0.146  0.052  0.000  0.000  0.000  0.000  0.000  0.246
   2.04012     15.701273  0.014  0.034  0.142  0.052  0.000  0.000  0.000  0.000  0.000  0.242
   2.03432     15.757655  0.014  0.036  0.140  0.052  0.000  0.000  0.000  0.000  0.000  0.239
   2.02852     15.811526  0.012  0.036  0.136  0.050  0.000  0.000  0.000  0.000  0.000  0.234
   2.02271     15.863229  0.010  0.038  0.130  0.048  0.000  0.000  0.000  0.000  0.000  0.230
   2.01691     15.910525  0.010  0.041  0.126  0.048  0.000  0.000  0.000  0.000  0.000  0.223
   2.01110     15.953725  0.008  0.044  0.118  0.044  0.000  0.000  0.000  0.000  0.000  0.216
   2.00530     15.991994  0.008  0.044  0.112  0.042  0.000  0.000  0.000  0.000  0.000  0.206
   1.99949     16.025407  0.006  0.046  0.104  0.039  0.000  0.000  0.000  0.000  0.000  0.196
   1.99369     16.054003  0.005  0.048  0.096  0.036  0.000  0.000  0.000  0.000  0.000  0.186
   1.98788     16.076843  0.004  0.050  0.088  0.034  0.000  0.000  0.000  0.000  0.000  0.174
   1.98208     16.094259  0.004  0.050  0.080  0.030  0.000  0.000  0.000  0.000  0.000  0.164
   1.97628     16.107255  0.002  0.050  0.072  0.028  0.000  0.000  0.000  0.000  0.000  0.152
   1.97047     16.116061  0.002  0.050  0.066  0.024  0.000  0.000  0.000  0.000  0.000  0.142
   1.96467     16.121267  0.002  0.050  0.060  0.022  0.000  0.000  0.000  0.000  0.000  0.134
   1.95886     16.123460  0.002  0.050  0.054  0.020  0.000  0.000  0.000  0.000  0.000  0.124
   1.95306     16.123181  0.000  0.048  0.050  0.018  0.000  0.000  0.000  0.000  0.000  0.116
   1.94725     16.120915  0.000  0.048  0.046  0.016  0.000  0.000  0.000  0.000  0.000  0.110
   1.94145     16.116312  0.000  0.046  0.042  0.014  0.000  0.000  0.000  0.000  0.000  0.100
   1.93564     16.111661  0.000  0.044  0.038  0.012  0.000  0.000  0.000  0.000  0.000  0.094
   1.92984     16.106168  0.000  0.044  0.036  0.010  0.000  0.000  0.000  0.000  0.000  0.090
   1.92404     16.099105  0.000  0.042  0.034  0.010  0.000  0.000  0.000  0.000  0.000  0.086
   1.91823     16.092745  0.000  0.042  0.032  0.010  0.000  0.000  0.000  0.000  0.000  0.082
   1.91243     16.086203  0.000  0.040  0.030  0.008  0.000  0.000  0.000  0.000  0.000  0.079
   1.90662     16.079600  0.000  0.040  0.029  0.008  0.000  0.000  0.000  0.000  0.000  0.076
   1.90082     16.073037  0.000  0.038  0.028  0.008  0.000  0.000  0.000  0.000  0.000  0.074
   1.89501     16.066596  0.000  0.038  0.028  0.006  0.000  0.000  0.000  0.000  0.000  0.072
   1.88921     16.060344  0.000  0.036  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.070
   1.88341     16.054473  0.000  0.036  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.070
   1.87760     16.048751  0.000  0.036  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.068
   1.87180     16.043366  0.000  0.035  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.067
   1.86599     16.038359  0.000  0.034  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.065
   1.86019     16.033756  0.000  0.034  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.065
   1.85438     16.029580  0.000  0.033  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.064
   1.84858     16.025851  0.000  0.032  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.064
   1.84277     16.022588  0.000  0.032  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.062
   1.83697     16.019804  0.000  0.031  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.062
   1.83117     16.017512  0.000  0.030  0.026  0.005  0.000  0.000  0.000  0.000  0.000  0.062
   1.82536     16.015720  0.000  0.030  0.026  0.004  0.000  0.000  0.000  0.000  0.000  0.062
   1.81956     16.014436  0.000  0.030  0.028  0.004  0.000  0.000  0.000  0.000  0.000  0.062
   1.81375     16.013663  0.000  0.029  0.028  0.004  0.000  0.000  0.000  0.000  0.000  0.062
   1.80795     16.013404  0.000  0.028  0.028  0.004  0.000  0.000  0.000  0.000  0.000  0.062
   1.80795     16.013404  0.000  0.028  0.028  0.004  0.000  0.000  0.000  0.000  0.000  0.062
   1.79974     16.070617  0.000  0.028  0.028  0.004  0.000  0.000  0.000  0.000  0.000  0.060
   1.79153     16.125317  0.000  0.028  0.026  0.004  0.000  0.000  0.000  0.000  0.000  0.058
   1.78332     16.178361  0.000  0.028  0.026  0.004  0.000  0.000  0.000  0.000  0.000  0.058
   1.77511     16.227870  0.002  0.026  0.026  0.004  0.000  0.000  0.000  0.000  0.000  0.056
   1.76691     16.275441  0.002  0.026  0.024  0.002  0.000  0.000  0.000  0.000  0.000  0.054
   1.75870     16.320931  0.004  0.024  0.024  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   1.75049     16.364440  0.004  0.024  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   1.74228     16.405492  0.006  0.022  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   1.73407     16.445025  0.006  0.022  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.050
   1.72586     16.483795  0.008  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.71765     16.521353  0.008  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   1.70945     16.557493  0.010  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.70124     16.592529  0.010  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.69303     16.626579  0.012  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.68482     16.659740  0.012  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.67661     16.691893  0.012  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.66840     16.744993  0.016  0.020  0.014  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   1.66019     16.776815  0.016  0.020  0.014  0.002  0.000  0.000  0.000  0.000  0.000  0.054
   1.65198     16.771442  0.012  0.018  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   1.64378     16.798650  0.012  0.020  0.012  0.004  0.000  0.000  0.000  0.000  0.000  0.050
   1.63557     16.821077  0.010  0.024  0.012  0.006  0.000  0.000  0.000  0.000  0.000  0.052
   1.62736     16.840726  0.008  0.046  0.020  0.018  0.000  0.000  0.000  0.000  0.000  0.092
   1.61915     16.832706  0.004  0.082  0.042  0.042  0.000  0.000  0.000  0.000  0.000  0.170
   1.61094     16.772564  0.000  0.122  0.086  0.072  0.000  0.000  0.000  0.000  0.000  0.282
   1.60273     16.700408  0.000  0.126  0.116  0.084  0.000  0.000  0.000  0.000  0.000  0.326
   1.59452     16.650757  0.000  0.108  0.134  0.082  0.000  0.000  0.000  0.000  0.000  0.324
   1.58632     16.597319  0.000  0.108  0.134  0.080  0.000  0.000  0.000  0.000  0.000  0.324
   1.57811     16.546164  0.002  0.108  0.134  0.078  0.000  0.000  0.000  0.000  0.000  0.322
   1.56990     16.496828  0.002  0.108  0.134  0.076  0.000  0.000  0.000  0.000  0.000  0.318
   1.56169     16.451641  0.002  0.106  0.132  0.072  0.000  0.000  0.000  0.000  0.000  0.312
   1.55348     16.413046  0.004  0.102  0.128  0.066  0.000  0.000  0.000  0.000  0.000  0.300
   1.54527     16.384801  0.006  0.096  0.122  0.056  0.000  0.000  0.000  0.000  0.000  0.282
   1.53706     16.372386  0.008  0.088  0.114  0.044  0.000  0.000  0.000  0.000  0.000  0.256
   1.52886     16.379442  0.010  0.078  0.106  0.032  0.000  0.000  0.000  0.000  0.000  0.226
   1.52065     16.403129  0.012  0.050  0.086  0.032  0.000  0.000  0.000  0.000  0.000  0.180
   1.51244     16.347150  0.016  0.018  0.034  0.058  0.000  0.000  0.000  0.000  0.000  0.126
   1.50423     16.248116  0.016  0.016  0.020  0.064  0.000  0.000  0.000  0.000  0.000  0.116
   1.49602     16.162146  0.018  0.018  0.018  0.066  0.000  0.000  0.000  0.000  0.000  0.118
   1.48781     16.075678  0.018  0.018  0.018  0.068  0.000  0.000  0.000  0.000  0.000  0.120
   1.47960     15.988349  0.020  0.016  0.016  0.070  0.000  0.000  0.000  0.000  0.000  0.124
   1.47139     15.900100  0.020  0.016  0.016  0.072  0.000  0.000  0.000  0.000  0.000  0.126
   1.46319     15.810737  0.022  0.016  0.016  0.074  0.000  0.000  0.000  0.000  0.000  0.128
   1.45498     15.720871  0.022  0.016  0.016  0.074  0.000  0.000  0.000  0.000  0.000  0.130
   1.44677     15.630336  0.022  0.016  0.016  0.076  0.000  0.000  0.000  0.000  0.000  0.132
   1.43856     15.539216  0.024  0.016  0.016  0.078  0.000  0.000  0.000  0.000  0.000  0.132
   1.43035     15.447585  0.024  0.016  0.016  0.080  0.000  0.000  0.000  0.000  0.000  0.134
   1.42214     15.355518  0.024  0.016  0.016  0.080  0.000  0.000  0.000  0.000  0.000  0.136
